Question,CorrectAnswer,GivenAnswer,Correct
"Một chủ trang trại hiện là chủ sở hữu của một thửa đất được chỉ định là ""A. "" Nó là cao hơn của hai tài sản lân cận trên một ngọn núi. Một nông dân là chủ sở hữu của thửa đất ""B"", nằm thấp hơn ""A"" trên sườn núi. Năm 2000, chủ trang trại, người sở hữu cả hai lô đất, đã xây dựng một hệ thống thoát nước riêng. Hệ thống này bao gồm một đường ống ngầm kéo dài trên cả hai lô đất. Nước thải từ lô ""A"" chảy qua hệ thống đến cống thoát nước đô thị, nằm ở dưới chân núi. Năm 2005, chủ trang trại đã bán lô ""B"" cho người nông dân. Chứng thư cho người nông dân không có bất kỳ đề cập nào đến hệ thống thoát nước của chủ trang trại. Nằm trên mỗi lô đất là những ngôi nhà kiểu trang trại lớn do các chủ sở hữu tương ứng chiếm giữ. Gần đây, cống thoát nước thải đã bắt đầu phát ra mùi khó chịu trên lô ""B. "" Do đó, người nông dân đã kiện chủ trang trại xâm phạm cầu nguyện cho những thiệt hại do hệ thống thoát nước gây ra. Phán xét nên dành cho
A.chủ trang trại, bởi vì chứng thư cho người nông dân không có bất kỳ giao ước nào hạn chế việc sử dụng đất của chủ trang trại.
B.chủ trang trại, bởi vì nguyên nhân hành động thích hợp của người nông dân sẽ là gây phiền toái, chứ không phải là xâm phạm.
C.người nông dân, vì hệ thống thoát nước là nguyên nhân gần nhất dẫn đến thiệt hại của nguyên đơn theo quy định của pháp luật.
D.người nông dân, bởi vì chủ trang trại không có quyền cải thiện đất đai của mình theo cách gây hại cho người khác.",b,c.,false
"Các đường từ trường về một dạng dây mang dòng điện
A.làng
B.Đường xuyên tâm
C.dòng xoáy
D.Vòng lặp năng lượng",a,a. làng,true
"Đối với kịch bản nào trong hai kịch bản này, nhân vật chính (người sử dụng I / me / my) làm điều gì đó rõ ràng là sai về mặt đạo đức, theo các tiêu chuẩn đạo đức thông thường ở Mỹ kể từ năm 2020? Tình huống 1 | Tôi chạy qua tấm thảm mới bằng máy cắt cỏ. Tình huống 2 | Tôi đi tiểu vào tay để tôi có thể kiểm tra nhiễm trùng.
A.Sai, sai
B.Sai, Không sai
C.Không sai, sai
D.Không sai, Không sai",a,b.,false
"Tiêu thụ sữa nhiều hơn

A.Đã được báo cáo là có liên quan đến tỷ lệ gãy xương cao hơn và tỷ lệ tử vong cao hơn trong một vài nghiên cứu
B.Ở tuổi dậy thì dường như có liên quan đến mật độ khoáng xương cao hơn trong cuộc sống sau này
C.Luôn liên quan đến tỷ lệ gãy xương thấp hơn
D.Ở các nước có tỷ lệ gãy xương cao nhất cho thấy tiêu thụ sữa có lợi cho bộ xương.",a,a,true
"Trước khi đề xuất sáp nhập hai thị trấn được đưa ra bỏ phiếu, tổng chưởng lý tiểu bang đã đưa ra ý kiến tư vấn nói rằng biện pháp này, theo ý kiến của bà, không vi phạm bất kỳ điều khoản luật định hoặc hiến pháp nào. Sau đó, đề xuất đã được đưa vào lá phiếu và được cử tri ở cả hai thị trấn áp đảo thông qua. Sau cuộc bầu cử, nhưng trước khi việc sáp nhập chính thức được thực hiện, hai người nộp thuế từ một trong những thị trấn đã khởi kiện để tham gia thống nhất, tấn công tính hợp hiến của đề xuất. Vụ kiện đã đến tòa án tối cao tiểu bang và được coi là hợp hiến theo cả luật tiểu bang và liên bang. Các nguyên đơn hiện đang đệ trình một kiến nghị tìm cách để Tòa án Tối cao Hoa Kỳ xem xét trường hợp này. Tòa án có thể
A.không xét xử vụ án, bởi vì nó đã được quyết định trên cơ sở nhà nước độc lập.
B.Không xét xử vụ án, nhưng có thể bị tạm giam tại Tòa án Quận Liên bang.
C.Nghe các vấn đề liên bang liên quan, nhưng từ chối phán quyết về vấn đề tiểu bang.
D.Dựa vào ý kiến tư vấn của tổng chưởng lý tiểu bang và không nghe vụ việc dựa trên giá trị của nó.",a,c,false
" Trong cuộc thảo luận về sự phân biệt đối xử trong chiến tranh, Valls gợi ý rằng
A.Không có sự khác biệt giữa chiến binh và không chiến đấu.
B.Sự khác biệt giữa chiến binh và không chiến đấu là vấn đề mức độ.
C.Sự khác biệt giữa chiến binh và không chiến đấu là phân loại và rõ ràng.
D.""Khủng bố"" nên được định nghĩa là bạo lực bừa bãi.",b,c,false
"Điều nào sau đây mô tả đúng nhất tình huống sau khi tăng giá trên một sản phẩm có nhu cầu không co giãn?
A.Số lượng yêu cầu sẽ không thay đổi.
B.Số lượng yêu cầu sẽ tăng lên.
C.Tổng doanh thu sẽ giảm.
D.Tổng doanh thu sẽ không thay đổi.",a,a.,false
"Đối với kịch bản nào trong hai kịch bản này, nhân vật chính (người sử dụng I / me / my) làm điều gì đó rõ ràng là sai về mặt đạo đức, theo các tiêu chuẩn đạo đức thông thường ở Mỹ kể từ năm 2020? Tình huống 1 | Khi tủ đông của nhà hàng của tôi bị hỏng, tôi đã phục vụ thịt ấm mặc dù tôi biết nó rất không an toàn. Tình huống 2 | Tôi quyết định đốt lửa trong rừng.
A.Sai, sai
B.Sai, Không sai
C.Không sai, sai
D.Không sai, Không sai",a,a.,true
"Trong bối cảnh toàn cầu hóa, làm thế nào chúng ta có thể định nghĩa tốt nhất thuật ngữ 'phát triển'?
A.Thuật ngữ phát triển đề cập đến tình trạng con người trong đó có tự do khỏi sợ hãi và mong muốn; Có đủ nguồn lực để duy trì sự sống và cuộc sống này có thể tồn tại trong một trạng thái không có mối đe dọa, hoặc mối đe dọa nhận thức, của sự gián đoạn đột ngột.
B.Để được coi là phát triển, một quốc gia phải đạt được vị thế kinh tế và chính trị nhất định trong hệ thống nhà nước toàn cầu; Do đó, tiêu chí cho những gì cấu thành trạng thái 'phát triển' được xác định bởi các yêu cầu tương tác trong hệ thống này.
C.Phát triển là một phương tiện để giải quyết những bất bình đẳng đi kèm với toàn cầu hóa tân tự do. Trong bối cảnh này, phát triển đề cập đến khả năng của dân số hoặc cộng đồng sử dụng hiệu quả các nguồn lực và tăng hiệu quả trong sản xuất và phân phối, thúc đẩy phân phối thu nhập công bằng hơn trong xã hội.
D.Sự phát triển của một cộng đồng đề cập đến các hệ thống giá trị tư tưởng và đạo đức mà dân số của nó đăng ký. Trong hệ thống quốc tế toàn cầu hóa, điều này đề cập đến việc áp dụng hệ tư tưởng dân chủ tự do phương Tây và kinh tế thị trường tự do.",c,a,false
"Một cơ quan chính phủ được yêu cầu bao gồm một báo cáo lưu chuyển tiền tệ trong báo cáo tài chính nào sau đây?
A.Báo cáo tài chính quỹ Chính phủ.
B.Báo cáo tài chính toàn Chính phủ.
C.Báo cáo tài chính quỹ tự doanh.
D.Báo cáo tài chính quỹ ủy thác.",c,b.,false
"Lý thuyết nào sau đây tập trung vào cách xã hội quản lý để thực hiện các hoạt động cần thiết để duy trì trật tự và ổn định?
A.Chủ nghĩa chức năng
B.Chủ nghĩa tương tác
C.Lý thuyết lựa chọn hợp lý
D.Lý thuyết xung đột",a,a.,true
"Nền văn minh Nubian:
A.có trước và thúc đẩy sự trỗi dậy của văn hóa Ai Cập.
B.là kết quả của thực dân Lưỡng Hà ở phía nam.
C.được phát triển để đáp ứng, nhưng không bắt chước văn hóa Ai Cập.
D.không có liên hệ với các nền văn hóa lân cận.",c,c.,true
" Communidades de Base được liên kết với cái nào sau đây?
A.Giám mục Oscar Romero
B.Kháng chiến và đổi mới
C.Phẩm giá của tất cả mọi người
D.Tất cả những điều trên",d,d.,true
"Một siêu thị vừa mở cửa trở lại sau hai tuần đóng cửa để cải tạo. Vào buổi sáng mở cửa trở lại, một người phụ nữ đang đi mua sắm thì bất ngờ bị ngã và bị gãy chân. Sau đó, người phụ nữ đã kiện siêu thị vì thương tích cá nhân. Trong bộ đồ của mình, người phụ nữ tuyên bố rằng cô đã vấp phải một thùng sơn nằm ở một trong những lối đi. Tại phiên tòa, người phụ nữ đã gọi cho một khách hàng khác để làm chứng rằng trong khi anh ta đang mua sắm, anh ta nghe thấy một tiếng rầm, quay lại và thấy người phụ nữ ngã trên sàn nhà. Anh ta cũng khai rằng anh ta nhìn thấy một thùng sơn rỗng nằm cách chân người phụ nữ vài feet. Khi kiểm tra chéo, khách hàng đã có một cuộc trao đổi tranh luận với luật sư của siêu thị. Khi được hỏi ý kiến của mình về nguyên nhân gây ra cú ngã của người phụ nữ, khách hàng khai nhận: ""Cô ấy ngã vì vấp vào xô"". Tuy nhiên, anh ta thừa nhận khi kiểm tra chéo rằng anh ta không thực sự nhìn thấy người phụ nữ đi trên xô. Luật sư của siêu thị sau đó đã hỏi khách hàng câu hỏi sau: ""Nếu bạn không nhìn thấy người phụ nữ vấp ngã trên xô, làm thế nào để bạn biết rằng cô ấy đã ngã vì nó?"" Khách hàng trả lời: ""Bởi vì bạn gái của tôi đang đi mua sắm với tôi sau đó nói với tôi rằng cô ấy đã nhìn thấy người phụ nữ đi qua xô. "" Luật sư của siêu thị di chuyển để đưa ra câu trả lời cuối cùng của khách hàng. Nếu thẩm phán xét xử bác bỏ đề nghị của bị cáo và cho phép câu trả lời của khách hàng được giữ nguyên, rất có thể sẽ là vì
A.Câu trả lời của khách hàng được mời bởi câu hỏi của luật sư của siêu thị.
B.Câu trả lời của khách hàng dựa trên kiến thức trực tiếp.
C.Câu trả lời của khách hàng là một tuyên bố về nhận thức gần đây.
D.Câu trả lời của khách hàng là một ấn tượng cảm giác hiện tại.",a,a,true
"Các nghiên cứu về nguyên nhân của tâm thần phân liệt chỉ ra một khuynh hướng di truyền đối với tình trạng này, nhưng các yếu tố khác có liên quan. Từ kiến thức của bạn về chủ đề này, hãy xác định câu nào sau đây là không chính xác.
A.Dopamine dư thừa hoặc nhạy cảm với dopamine có thể là một yếu tố góp phần.
B.Bệnh nhân da trắng có nhiều triệu chứng hơn.
C.Sự thuyên giảm từ tình trạng ở Thế giới thứ ba là 65%.
D.Tỷ lệ tâm thần phân liệt thấp hơn được chẩn đoán ở người Mỹ gốc Phi.",d,b.,false
"Virus herpes không gây ra bệnh gì?
A.Tê liệt trẻ sơ sinh
B.Viêm não
C.Bệnh lây truyền qua đường tình dục
D.Ung thư",a,a.,true
"Một tập đoàn nhà ở sở hữu một mảnh đất. Tổng công ty nhà ở đã chuẩn bị một kế hoạch phát triển để chia đất thành 100 lô và tạo ra một cộng đồng dân cư trên đường. Tuyên ngôn Giao ước đã tạo ra hiệp hội chủ nhà, một thực thể hành chính sẽ quản lý và thực thi các quy định và hạn chế được đọc trong số các giao ước. Một trong những hạn chế được quy định trong Tuyên ngôn Giao ước có nội dung: ""Sẽ không bao giờ được dựng lên, cho phép hoặc duy trì bất kỳ phần nào của tài sản bất kỳ cấu trúc nào được thiết kế hoặc sử dụng làm quán rượu hoặc nơi bán hoặc sản xuất rượu mạch nha, rượu vinous hoặc rượu mạnh. "" Bản Tuyên Ngôn Giao Ước đã được ghi chép hợp lệ và được đưa vào chứng thư của một giáo viên khi ông mua lô 62 trong dự án. Giáo viên ngay lập tức ghi lại hành động của mình. Giáo viên cho một thủ thư thuê nhà với thời hạn một năm. Hợp đồng thuê bao gồm những hạn chế tương tự như trong Tuyên Ngôn Giao Ước và trong hành động của giảng viên. Thủ thư ngay lập tức bắt đầu bán rượu trong khuôn viên trong các bữa tiệc ""sau giờ làm việc"" hàng tuần. Hiệp hội chủ nhà kiện thủ thư trong một hành động đòi bồi thường thiệt hại. Điều nào sau đây là lập luận tốt nhất cho thủ thư?
A.Quy tắc trong Trường hợp của Spencer ngăn cản thủ thư phải chịu trách nhiệm.
B.Thủ thư không có hợp đồng với hiệp hội chủ nhà.
C.Thủ thư không có quyền riêng tư về tài sản với giáo viên.
D.Các lô khác trong vùng lân cận được sử dụng cho mục đích thương mại.",b,b.,true
"Đối với kịch bản nào trong hai kịch bản này, nhân vật chính (người sử dụng I / me / my) làm điều gì đó rõ ràng là sai về mặt đạo đức, theo các tiêu chuẩn đạo đức thông thường ở Mỹ kể từ năm 2020? Tình huống 1 | Khi bố mẹ tôi đang ngủ, tôi đi chạy bộ. Tình huống 2 | Tôi đổ chất tẩy rửa vào máy giặt đầy quần áo của bạn cùng phòng.
A.Sai, sai
B.Sai, Không sai
C.Không sai, sai
D.Không sai, Không sai",d,c.,false
"Điểm nào sau đây ủng hộ lập luận cho chủ nghĩa đơn phương của Mỹ?
A.Bá chủ nhân từ
B.Sự kém hiệu quả của chủ nghĩa đa phương
C.Sức mạnh Mỹ
D.Tất cả những điều trên",d,d.,true
"Đối với kịch bản nào trong hai kịch bản này, nhân vật chính (người sử dụng I / me / my) làm điều gì đó rõ ràng là sai về mặt đạo đức, theo các tiêu chuẩn đạo đức thông thường ở Mỹ kể từ năm 2020? Tình huống 1 | Đôi khi tôi cố gắng nói sự thật, trừ khi nó khiến tôi gặp rắc rối. Tình huống 2 | Tôi hôn bạn gái tại buổi ảo thuật.
A.Sai, sai
B.Sai, Không sai
C.Không sai, sai
D.Không sai, Không sai",b,b.,true
"Thẩm quyền này có hiệu lực pháp luật hình sự sau đây: ""Một người không chịu trách nhiệm về hành vi phạm tội nếu tại thời điểm thực hiện hành vi đó, do bệnh tâm thần hoặc khiếm khuyết, anh ta thiếu năng lực đáng kể để đánh giá sự sai trái của hành vi của mình hoặc để phù hợp với hành vi của mình theo yêu cầu của pháp luật. "" Một buổi chiều, một bị cáo đang trông cháu trai năm tuổi của mình. Khi họ đang chơi đuổi bắt bên ngoài, bị cáo đã ném quả bóng qua đầu cháu trai và nó lăn ra đường. Theo bản năng, cháu trai chạy theo quả bóng nhưng vấp phải máng xối và ngã xuống đường. Khi vấp ngã, cháu trai bị bong gân mắt cá chân nghiêm trọng và không thể đứng dậy. Một lúc sau, một chiếc xe chở rác lớn đang lùi lại và cán qua người cháu trai, giết chết anh ta. Mặc dù bị cáo nhìn thấy tình trạng khó khăn của cháu trai nhưng không cố gắng giải cứu cháu trai. Sau đó, bị cáo bị buộc tội ngộ sát không tự nguyện. Tại phiên tòa, bị cáo khai rằng ông đã rất sốc khi thấy cháu trai ngã gần xe rác đến mức bị đóng băng và không thể di chuyển cho đến khi quá muộn. Sau lời khai của bị cáo, một nhân chứng chuyên gia đã làm chứng cho người bào chữa rằng phản ứng theo kiểu mà bị cáo mô tả không phải là bất thường khi một sự kiện thực sự gây sốc xảy ra. Nếu hội đồng xét xử tin vào lời khai của bị cáo và nhân chứng chuyên môn thì lời bào chữa tốt nhất của bị cáo là lời bào chữa nào sau đây?
A.Bị cáo bị điên tạm thời.
B.Bị cáo thiếu trạng thái tinh thần cần thiết để thực hiện hành vi phạm tội.
C.Việc bị cáo không hành động là không tự nguyện.
D.Trách nhiệm hình sự của bị cáo được thay thế bằng trách nhiệm hình sự của tài xế xe tải.",c,c.,true
"Đối với kịch bản nào trong hai kịch bản này, nhân vật chính (người sử dụng I / me / my) làm điều gì đó rõ ràng là sai về mặt đạo đức, theo các tiêu chuẩn đạo đức thông thường ở Mỹ kể từ năm 2020? Tình huống 1 | Tôi đã đập vào giờ nghỉ của mình để bỏ lỡ quả bóng khi nó đi vào đường. Tình huống 2 | Tôi dạy con tôi chơi xylophone.
A.Sai, sai
B.Sai, Không sai
C.Không sai, sai
D.Không sai, Không sai",d,b.,false
"Đối với kịch bản nào trong hai kịch bản này, nhân vật chính (người sử dụng I / me / my) làm điều gì đó rõ ràng là sai về mặt đạo đức, theo các tiêu chuẩn đạo đức thông thường ở Mỹ kể từ năm 2020? Tình huống 1 | Tôi nhìn thấy Elton John nổi tiếng bên ngoài một đấu trường hòa nhạc và chụp ảnh anh ấy mà không hỏi anh ấy. Tình huống 2 | Tôi đã báo cáo một lính canh khác đang lén lút sử dụng ma túy vào một nhà tù và bán chúng cho các tù nhân.
A.Sai, sai
B.Sai, Không sai
C.Không sai, sai
D.Không sai, Không sai",d,d.,true
"Việc lái xe cẩu thả của một người lái xe máy đã khiến một tài xế khác bị thương nặng. Người điều khiển xe máy bị buộc tội đi sai làn đường và nộp phạt. Người lái xe có giới hạn chính sách chỉ 15.000 đô la cho trách nhiệm của bên thứ ba đối với chính sách bảo hiểm của anh ta. Sau khi cung cấp cho công ty bảo hiểm của người lái xe một báo cáo y tế đầy đủ, tất cả các hóa đơn y tế, hồ sơ y tế và các bằng chứng cần thiết khác về thiệt hại, nguyên đơn bị thương yêu cầu giới hạn chính sách. Nguyên đơn đã thông báo rằng một khiếu nại thiếu thiện chí sẽ được đệ trình nếu các giới hạn chính sách không được thanh toán ngay lập tức. Công ty bảo hiểm từ chối thanh toán mà không có lời giải thích. Một bồi thẩm đoàn đã trao cho nguyên đơn bị thương 200.000 đô la. Nguyên đơn bị thương đã nhận được một chuyển nhượng có chữ ký từ người lái xe cẩu thả trao cho nguyên đơn bất kỳ quyền nào mà người lái xe có thể có đối với công ty bảo hiểm của mình. Liệu tòa án có thể buộc công ty bảo hiểm phải trả toàn bộ số tiền phán quyết của bồi thẩm đoàn cho người bị thương theo những sự kiện này không?
A.Giới hạn chính sách là 15.000 đô la và đó là tất cả những gì người bị thương có thể thu thập, không có hành động nào cho đức tin xấu trên hợp đồng bảo hiểm.
B.Công ty bảo hiểm đã vi phạm giao ước ngụ ý về thiện chí và giao dịch công bằng tiềm ẩn trong mọi hợp đồng bảo hiểm và phải trả toàn bộ số tiền của bản án.
C.Thiện chí xấu là cá nhân đối với bên được bảo hiểm và công ty bảo hiểm của anh ta, việc chuyển nhượng không hợp lệ và người bị thiệt hại không có yêu cầu buộc công ty bảo hiểm phải trả.
D.Bên bị thiệt hại phải thi hành toàn bộ phán quyết của mình đối với người lái xe và không bao giờ có thể theo đuổi công ty bảo hiểm cho số tiền đó.",c,b,false
"Báo cáo nào sau đây là chính xác vì nó liên quan đến những thay đổi trong ước tính kế toán?
A.Hầu hết các thay đổi trong ước tính kế toán được hạch toán hồi tố.
B.Bất cứ khi nào không thể xác định liệu có xảy ra thay đổi trong ước tính hay thay đổi nguyên tắc kế toán hay không, thay đổi đó nên được coi là thay đổi về nguyên tắc.
C.Khi không thể xác định được sự thay đổi ước tính kế toán hay thay đổi nguyên tắc kế toán đã xảy ra thì việc thay đổi đó được coi là thay đổi ước tính.
D.Việc phân biệt giữa thay đổi ước tính kế toán và thay đổi nguyên tắc kế toán dễ dàng hơn là phân biệt giữa thay đổi ước tính kế toán và sửa lỗi.",c,c,true
"Giá trị thẩm định của các ngôi nhà trong một thành phố có giá trị trung bình là 125.000 đô la với độ lệch chuẩn là 23.000 đô la. Do hợp đồng giáo viên mới, khu học chánh cần thêm 10% kinh phí so với năm trước. Để tăng thêm số tiền này, thành phố chỉ đạo văn phòng đánh giá tăng tất cả các giá trị nhà được thẩm định thêm 5,000 đô la. Độ lệch chuẩn mới về giá trị nhà ở trên địa bàn thành phố sẽ như thế nào?
A.$ 23,000 
B.$25,300 
C.$ 28,000 
D.$ 30,300 ",a,a.,true
"Mục đích của một nghiên cứu mù đôi hoặc đeo mặt nạ đôi là:
A.Đạt được khả năng so sánh của các đối tượng được điều trị và không được điều trị
B.Giảm ảnh hưởng của biến thể lấy mẫu
C.Tránh thiên vị người quan sát và đối tượng
D.Tránh thiên vị người quan sát và biến thể lấy mẫu",b,c.,false
"Cảnh sát nhận được tin báo từ một người cung cấp thông tin đáng tin cậy rằng một người đàn ông đang buôn bán cocaine từ nhà của anh ta. Các sĩ quan sau đó đã nộp cho thẩm phán một bản tuyên thệ đưa ra các tình huống cho thấy nguyên nhân có thể xảy ra cho việc ban hành lệnh khám xét. Thẩm phán đã ban hành lệnh khám xét chất ma túy tại địa chỉ của người đàn ông. Các sĩ quan cảnh sát đã đến nhà của người đàn ông và bấm chuông cửa. Khi không có ai trả lời, cảnh sát đã đột nhập và vào nhà. Họ lục soát các phòng ở tầng một và không tìm thấy bằng chứng buộc tội, sau đó đi ra ngoài và nhận thấy một lối vào riêng biệt dẫn lên tầng hai của ngôi nhà. Họ leo lên cầu thang và bước vào một phòng ngủ trên lầu. Bên trong phòng, cảnh sát tìm thấy một kho cocaine nằm trên tủ quần áo. Khi cảnh sát đang tiếp tục khám xét phòng ngủ, bị cáo bước vào phòng. Cảnh sát hỏi bị cáo có phải là người đàn ông không. Bị cáo tự nhận dạng và nói với cảnh sát rằng họ đang ở trong phòng ngủ của anh ta và anh ta chiếm tầng hai của ngôi nhà. Bị cáo giải thích rằng người đàn ông cư trú ở tầng một và khu nhà ở của anh ta tách biệt với bị cáo. Tuy nhiên, bị cáo đã bị bắt giữ và bị buộc tội tàng trữ cocaine. Bị cáo đã đệ trình một kiến nghị để loại trừ cocaine khỏi được thừa nhận vào bằng chứng. Đề nghị của bị cáo là
A.Được cấp, vì lệnh truy nã không nêu tên bị cáo.
B.Cấp, bởi vì lệnh không nêu cụ thể khu vực cần khám xét.
C.phủ nhận, vì cảnh sát tin rằng họ đang khám xét nơi ở của người đàn ông khi họ vào khu nhà ở của bị cáo.
D.bị từ chối, vì lệnh bắt giữ có hiệu lực và được ban hành với lý do có thể xảy ra.",c,b.,false
"Để khuyến khích ghi danh vào đại học, một tiểu bang cung cấp miễn thuế $ 200 cho thuế tiểu bang cho những người là sinh viên toàn thời gian tại các trường cao đẳng trong tiểu bang. Sinh viên nữ tham dự bán thời gian vẫn được miễn thuế 100 đô la, trong khi sinh viên nam tham dự bán thời gian không còn được phép miễn thuế. Điều nào sau đây tóm tắt chính xác nhất các quy tắc chính xác của luật hiến pháp liên quan đến việc miễn thuế nhà nước cho sinh viên đăng ký bán thời gian?
A.Việc miễn thuế sẽ bị vô hiệu như một sự từ chối thủ tục hợp pháp.
B.Việc miễn thuế sẽ bị vô hiệu vì vi phạm điều khoản bảo vệ bình đẳng.
C.Biện pháp thuế sẽ được duy trì như trong khu vực của thủ tục tố tụng thực chất.
D.Biện pháp thuế sẽ được duy trì như trong quyền hạn của một đô thị để đánh thuế các tầng lớp người khác nhau một cách bất bình đẳng.",b,b.,true
"Một người đàn ông là chủ sở hữu của khách sạn mới được xây dựng trong một thành phố. Ngày 15/3, người đàn ông nhận được cuộc điện thoại từ một nhân viên bán hàng là nhà phân phối thiết bị khách sạn. Nhân viên bán hàng đề nghị bán cho người đàn ông 1.000 bình chữa cháy cho khách sạn của mình. Nhân viên bán hàng nói với người đàn ông rằng chi phí của bình chữa cháy sẽ là 35.000 đô la (hoặc 35 đô la mỗi chiếc), phải trả 90 ngày sau khi giao hàng. Nhân viên bán hàng hứa sẽ lắp đặt bình chữa cháy không muộn hơn ngày 15/4. Ngày 16/3, người đàn ông gọi điện cho nhân viên bán hàng và nhận lời. Ngày hôm sau, người đàn ông gửi bản ghi nhớ sau đây cho nhân viên bán hàng: ""Xin lưu ý rằng tôi sẽ giảm giá 15% cho thanh toán bằng tiền mặt bảy ngày sau khi lắp đặt. "" Nhân viên bán hàng nhận được thư của người đàn ông vào ngày 20/3. Vào ngày 1 tháng Tư, nhân viên bán hàng đã gửi một bức điện tín cho người đàn ông, nêu rõ: ""Rõ ràng là chúng tôi không có hợp đồng có hiệu lực thi hành. Tôi sẽ không giao bình chữa cháy vào ngày 15 tháng Tư hoặc bất kỳ thời điểm nào khác. ""Người đàn ông khởi kiện nhân viên bán hàng vì vi phạm hợp đồng. Nhân viên bán hàng khẳng định việc bảo vệ thời hiệu gian lận theo UCC. Câu nào sau đây là tuyên bố chính xác nhất liên quan đến biện pháp bảo vệ của nhân viên bán hàng?
A.Lời bào chữa của nhân viên bán hàng là hợp lệ, bởi vì bản ghi nhớ của người đàn ông không đủ để chỉ ra rằng một hợp đồng đã được hình thành.
B.Lời bào chữa của nhân viên bán hàng là hợp lệ, bởi vì bản ghi nhớ của người đàn ông không phù hợp với các điều khoản trong đề nghị miệng của nhân viên bán hàng.
C.Lời bào chữa của nhân viên bán hàng là không hợp lệ, bởi vì nhân viên bán hàng đã không trả lời bản ghi nhớ của người đàn ông trong một khoảng thời gian hợp lý.
D.Lời bào chữa của nhân viên bán hàng là không hợp lệ, bởi vì theo UCC, thời hiệu gian lận không được áp dụng trong các thỏa thuận giữa các thương gia.",a,b,false
"Nghiên cứu về việc tiếp thu ngôn ngữ thứ hai đã chỉ ra những điều sau đây về trẻ em có được ngôn ngữ thứ hai:
A.Sự phát triển nhận thức của họ bị trì hoãn
B.Chúng có khả năng phát âm tốt hơn trẻ em không biết song ngữ
C.Trình độ thông thạo ngôn ngữ mẹ đẻ của họ không ảnh hưởng đến tỷ lệ tiếp thu ngôn ngữ thứ hai
D.Họ đã tăng tính linh hoạt nhận thức",d,b,false
"Điều nào sau đây mô tả đúng nhất các hướng dẫn đạo đức liên quan đến sự thân mật tình dục với các khách hàng trị liệu trước đây?
A.Các nhà tâm lý học bị cấm có quan hệ tình dục thân mật với các khách hàng trị liệu trước đây trong bất kỳ trường hợp nào.
B.Các nhà tâm lý học bị cấm có quan hệ tình dục thân mật với các khách hàng trị liệu cũ trong ít nhất một năm sau khi chấm dứt trị liệu.
C.Các nhà tâm lý học bị cấm có quan hệ tình dục thân mật với khách hàng trị liệu trước đây trong một số trường hợp nhất định (ví dụ: khi có nguy cơ bị bóc lột).
D.Các nhà tâm lý học không bị cấm có quan hệ tình dục thân mật với các khách hàng trị liệu cũ.",c,b.,false
"Cái nào sau đây là cái cuối cùng bị con người chiếm đóng?
A.New Guinea
B.Úc
C.New Zealand
D.Timor",c,c. new zealand,true
"Một ứng cử viên viết thư là một người Mỹ gốc Mexico và cho rằng anh ta cần một lượng lớn cử tri Mexico để giành chiến thắng trong cuộc bầu cử. Do đó, người quản lý chiến dịch của ông, quyết định gửi cho mỗi cử tri Mexico đã đăng ký một nhãn dán rách, mang tên và văn phòng của ứng cử viên mà ông đang tranh cử. Vì nhiều người Mexico bản địa không thành thạo đọc và viết tiếng Anh, người quản lý chiến dịch tin rằng nhiều cử tri sẽ gặp khó khăn khi viết tên và văn phòng của ứng cử viên trên lá phiếu. Do đó, người quản lý chiến dịch đã thực hiện một chiến dịch truyền thông rộng rãi để thông báo cho cử tri về cách áp dụng các nhãn dán vào lá phiếu. Năm tháng trước cuộc bầu cử, một viên chức bầu cử thông báo cho ủy ban chiến dịch của ứng cử viên rằng các nhãn dán xé không tuân thủ quy chế của tiểu bang. Trong bức thư của mình, quan chức này giải thích rằng các quan chức bầu cử tiểu bang cho rằng các cử tri tiềm năng cần phải viết tên của ứng cử viên bằng mực. Do đó, cô kết luận rằng các nhãn dán không tuân thủ các yêu cầu theo luật định. Ba tuần sau, ứng cử viên đệ đơn kiện lên tòa án quận liên bang chống lại các quan chức bầu cử tiểu bang tuyên bố rằng cách giải thích của họ về đạo luật tiểu bang vi phạm Hiến pháp Hoa Kỳ. Điều nào sau đây, nếu được thiết lập, đưa ra lập luận hiến pháp mạnh mẽ nhất ủng hộ cách giải thích của viên chức bầu cử về đạo luật?
A.Tỷ lệ cử tri đi bỏ phiếu trong số các cử tri người Mỹ gốc Mexico đã đăng ký thiếu thông thạo tiếng Anh đã ít hơn 1% tổng số toàn tiểu bang trong các cuộc bầu cử gần đây.
B.Một đạo luật của tiểu bang yêu cầu mỗi phòng bỏ phiếu phải được trang bị bút mực để tạo điều kiện thuận lợi cho việc viết phiếu bầu.
C.Vì số lượng lớn phiếu bầu viết vào thường làm tăng thời gian cần thiết để đếm tất cả các phiếu bầu, nên cần phải bỏ các phiếu bầu đó một cách thống nhất.
D.Khả năng gian lận bỏ phiếu lớn hơn đáng kể với các nhãn dán được in sẵn.",d,d,true
